guid;full_name;last_name;first_name;patronymic
e112eebe-c3b0-48bf-901c-df51dcada55b;Потапов Э. Л.;Потапов;Эдуард;Львовна
f9ae3a65-f077-4035-93a9-0615c983fa17;ИП Давыдов Ю.Ж.;Давыдов;Юлиан;Жанович
0e7a4304-3908-49bd-a3b6-69b223ece0cc;Доронин С. А.;Доронин;София;Антипович
8870aca3-3643-41fb-9972-c4bafe73934d;ИП Жданова О.А.;Жданова;Онуфрий;Артемьевич
aa93d5d6-9248-4561-ba6c-c93202756ae9;Кулакова А. А.;Кулакова;Аристарх;Артёмович
5b79ad83-30d1-43b5-9c0d-ac1d6af0135b;ИП Фадеев М.А.;Фадеев;Марк;Августович
cf656dab-848b-46e2-8e9a-0ee6cb427e1a;Николаева Л. В.;Николаева;Лазарь;Васильевна
70f007db-e93c-4917-85fe-13aa54918ab7;ИП Наумова Р.А.;Наумова;Родион;Адамович
4f120ada-561a-44b7-a033-41438de63c71;Баранова Е. Г.;Баранова;Ермолай;Георгиевич
1dba2904-60e3-473c-be39-a2ea28101f8f;ИП Селезнева Ю.Р.;Селезмева;Юлий;Рудольфовна
f7e19019-1f70-455e-92a8-dc236c87f83c;Тимофеев Фрол Ааронович;Тимофеев;Фрол;Ааронович
c565a69d-7c09-4464-bf5e-f2c1c79023e7;Дьячков Юлия Вячеславовна;Дьячков;Юлия;Вячеславовна
fa0c71ba-b120-42c6-9987-e52de9c8c810;Устинов Всемил Демьянович;Устинов;Всемил;Демьянович
5b91aeb5-8fc4-4995-afdc-ce2eda9f3c29;Горбачев Панфил Матвеевич;Горбачев;Панфил;Матвеевич
6d19ffc8-1a54-4147-b26c-b240410664a1;ЗайцеввКапитон Аксёнович;Зайцев;Капитон;Аксёнович
793328b1-b291-4f22-b8df-c81f684a030b;ИП Хохлов М.Т.;Хохлов;Мстислав;Тарасович
01c4e8b4-25fb-4b8b-99a6-9ba2369eb9e2;ИП Гусева А.А.;Гусева;Алевтина;Антипович
c7bb04be-2082-4e53-84a7-5950dfe78499;Сазонова Любовь Никифоровна;Сазонова;Любовь;Никифоровна
42c7dfdb-10e9-4011-aadb-fe628e28c392;Орлов Б. Л.;Орлов;Болеслав;Леонидовна
8e858a29-5257-4c83-b614-a79be19ceb91;Алексеева Владимир Леоновна;Алексеева;Владимир;Леоновна
f0ec9e22-3eac-4743-a613-751e8d513bfc;Наумова Татьяна Рудольфовна;Наумова;Татшяна;Рудольфовна
9c6892d1-8925-4e94-ab34-fabd95c7fd4a;Наумов Родион Измаилович;Наумов;Родион;Измаилович
6c251273-a8a2-420f-9b74-d6b09a2d40a0;Захаров Юлий Васильевна;Захаров;Юлий;Васильевна
36b182dc-ec0d-4087-9280-cb0d56d98483;Шашков Людмила Константиновна;Шабков;Людмиеа;Константиновна
d955b705-3189-4357-bf87-dd1497e02d92;Хохлов Регина Сергеевна;Хохлов;Регина;Сергеевна
f9cf0355-6eb4-448e-827f-f1b78cedb756;Белякова Р. А.;Белякова;Роман;Артурович
f3465192-074a-48f1-9506-2bea79fc3aff;Федосеев Людмила Юльевич;Федосеев;Людмила;Юльееич
c642cf96-a7d7-4d94-94d5-b1dab40eff7e;Аксенов Фрол Фадеевич;Аксенов;Фрол;Фадеевич
4ba16cc0-887c-4fe0-b3ab-1c02065dec52;ИП Петрова О.А.;Петрова;Ольга;Аксёнович
cf5b549a-0a75-431b-807b-5745e09f2e77;ИП Королевй Э.В.;Королева;Эдуард;Власович
ec3e4c0b-3645-46e6-bd80-6abcdfb67e6b;Русакова Антип Валериевна;Русакова;Антип;Валериевна
66468892-915e-4b77-b1b1-2b5d8b911170;Гурьева Владимир Тарасович;Гурьева;Владимир;Тарасович
432c3282-8dcf-4a16-8e31-2a13a2fcb548;Беляев Ратибор Захарьевич;Беляев;Ратибор;Захарьевич
93d1c03e-1c17-4b4f-a5f4-d9dee5e1d522;Гришин Ф. Я.;Гришин;Фока;Якубович
b109c911-671c-4630-a705-546de04acb79;Беляев Ксения Августович;Беляев;Ксения;Августович
a779c29c-ad23-4bd5-b0b4-cf0f26016a13;Комиссарова Роман Архипович;Комиссарова;Роман;Архипович
8e54c9e5-8dd1-499a-a44a-c06300a62bb8;Королева Татьяна Артёмович;Королева;Татьяна;Артёмович
0b072939-3632-4f7c-81ad-7e4ec6fa3095;Антонов Азарий Рудольфовна;Антонов;Азарий;Рудольфовна
01915871-eeb1-45f8-a9c8-aa553f271ba1;Беспалов Эдуард Аркадьевна;Беспалов;Эдгард;Аркадьевна
730847ad-2046-4070-a309-d1b861ce1df7;Богданова Лучезар Захарьевич;Богданова;Лучезар;Захарьевич
c888d181-12a0-4c12-838b-aeed8fbdead1;Григорьев Е. И.;Григорьег;Ермолай;Измаилович
a94696c4-04d2-4a46-8bde-d690c63d06c2;Наумова Радислав Ильинична;Наумова;Радислав;Ильинична
e94e391a-0f83-4f04-b159-f67045373c7b;Лебедева Мир Гаврилович;Лебедева;Мнр;Гаврилович
0c39b2f6-7815-4647-8428-aa467508dcee;Дьячков Людмила Натановна;Дьячков;Людмила;Натановна
cc947ff6-bf2b-4174-b31c-97924c5ff023;Щербаков Ф. В.;Щербаков;Фрол;Вадимовна
c5500cc3-342d-4831-a2ae-d903ac512d5e;Ершова Сократ Евсеевич;Ершова;Сократ;Евсеевич
05a1bc42-86eb-4b9b-8965-009b9e9757b6;Сазонова Творимир Львовна;Сазонова;Творимир;Львовна
c9fd1608-65ca-4cff-ad49-8e108b657575;Савин А. В.;Савин;Агап;Владимировна
10ea5cb9-2732-48da-b72b-8ce20899cae3;ИП Аксенов Б.П.;Аксенов;Бажен;Павловна
39aaf794-8255-4216-aa3e-621aab469b94;Григорьев М. Т.;Григорьев;Мир;Тарасович
e6ff7a90-3a38-4eb8-8cb0-c3f92a0bc031;Николаева Ксения Елисеевич;Николаева;Ксения;Елисеевич
1f0f5929-71d4-4e95-a80b-cdace1e3c59d;Ковалева Фрол Вадимовна;Ковалева;Фрол;Вадимовна
fe37842c-ba8f-4e7c-9533-978117dc55df;ИП Титов Е.А.;Титов;Евгения;Артёмович
4e8644eb-9d3c-4013-a6b9-d27c454c1ed1;Матвеев Авдей Иларионович;Матвеев;Авдей;Иларионович
8152cd98-0c8a-47e3-a0d0-5e381f776360;Тихонова Родион Ильинична;Тихонова;Родион;Ильинична
50a95450-e345-40bc-92fe-ba0e185cd2bb;ИП Лапин Р.А.;Лапин;Радислав;Адамович
2ee501e8-088e-479b-9530-70b20dfa7fba;Хохйов Юлий Филипповна;Хохлов;Юлий;Филипповна
c5cc478a-47bb-4f34-8830-4b0937bea96a;Аксенов Антип Натановна;Аксенов;Антип;Натановна
af89fd04-c4a6-45d7-9742-a2be58691ab5;Аксенов Антип Натановна;Аксенов;Антип;Натановна
d9891140-1660-4164-8390-9a799a0d5d8b;ИП Шубин Е.В.;Шубин;Ерофей;Вячеславовна
264191d6-6770-446d-8a14-ed55aac8a6c8;Веселов В. И.;Веселов;Валерия;Измаилович
3f1fb1a4-b817-49e9-8267-f157ed5275b8;Блинов Антип Ефремович;Блинов;Антип;Ефремович
c8aecd40-311c-469a-9ce9-a53a35ee005c;Матвеев Капитон Владимировна;Матвеев;Капитон;Владимировна
fd5f48c9-67d0-4585-ad14-0abed46116c3;Ефремова Н. Ж.;Ефремова;Ниуифор;Жанович
9efd3ce0-3eec-452f-9aec-5c2a4a2d1c98;Лапин Р. А.;Лапин;Родион;Анатольевич
226de7d6-d7cb-4b2f-8b63-fb36af117829;Захаров А. Ю.;Захаров;Агап;Юлианович
958adc52-eeaf-4a4d-b9ed-15e24288a271;ИП Корнилова Ф.А.;Корнилова;Фока;Архиповна
a2257587-ccd7-4c24-afcb-1f139ac6477e;Матвеев Болеслав Якубович;Матвецв;Болеслав;Якубович
8edffe3d-3f76-4d11-a480-93b8ddd96293;ИП Савин Г.Е.;Савин;Гостомысл;Ефимьевич
bbe349b0-cc7f-41e1-a6e0-0c0f6400ff4e;Щербаков Серафим Демьянович;Щербаков;Серафим;Демьянович
9822dd1d-471d-4aec-937c-e0aa201cd719;Кдрпов Ф. И.;Карпов;Филарет;Иларионович
beb900f2-e80a-41f9-aaf8-43839916e7b3;ИП Селезнева Е.А.;Селезнева;Евграф;Абрамович
f2df8de1-ee18-472b-b4f2-8a3e151c1ad3;Тимофеев Ксения Натановна;Тимофеев;Ксения;Натановна
4feed79b-be4a-4b15-8e1d-fb70cf3dd079;Богданова Рюрик Юльевич;Богданова;Рюрик;Юзьевич
1c19c0e4-5365-43ac-96bb-92672cdb2df2;Доронин Р. А.;Доронин;Роман;Антипович
c782d4da-b969-4043-8a15-b66be02931d3;Дьячков Р. В.;Дьячков;уегина;Власович
fed69cc5-30e8-49d3-871d-eee1d9d0ef57;Игнатова М. А.;Игнатова;Моисей;Абрамович
8a7df9b5-ebf4-47f3-8f08-b14097bacdf7;Громова Ф. А.;Громова;Фока;Абрамович
1e533ad7-12bb-40ce-9d3a-983afd0c4773;Быкова Б. К.;Быкова;Бажен;Кирилловна
91d456e1-b5cd-4d58-96d4-135b16e79d35;Рожкова Герман Сергеевна;Рожкова;Герман;Сергеевна
4133c45e-a07d-4d60-a2c1-da01d1f34f13;Волкова Евдоким Абрамович;Волкова;Евдоким;Абрамович
f2659204-0028-42d2-a2d8-b5f21b806df9;Кулакова Панфил Кирилловна;Кулакова;Панфил;Кирилловна
4d7a2477-7663-483b-a72a-e20ba27e7e2a;Кондратьева Ратибор Аксёнович;Кондратьева;Ратибор;Аксёнович
b692c9ba-36f3-4035-b143-70ddd128cf1b;Захаров Леонтий Рубеновна;Захаров;Леонтий;Рубеновна
7e77f227-17b3-4026-98bc-26e2e5a9099f;Наумов Р. Э.;Наумов;Регина;Эдгардович
d890cfcd-7204-44a7-8a61-1d79707d30b8;Хохлов Ю. Д.;Хохлов;Ювеналий;Давидович
3e5ddaed-d2cb-44b1-b3a9-732f9e025c94;Григорьев Родион Иларионович;Григорьев;Родион;Иларионович
a0cc47eb-8d6e-4de1-a0c4-d1b8f9f671f2;Ершова Макар Захарьевич;Ершова;Макар;Захарьевич
62acb96d-a95d-4cf5-96cd-12209d60b3b9;Яковлев Авдей Эдгардович;Яковлев;Авщей;Эдгардович
afa4f2d7-07b7-4c91-b6a8-75c82408fa9b;Макаров Лазарь Иосипович;Макаров;Лазарь;Иосипович
5dd4b647-ed34-4f61-a471-732ec611ace2;Щербаков Валерия Архипович;Щербаков;Валерия;Архипович
36843df4-9933-437b-a8f6-a939c4dea899;Петрова Панфил Анисимович;Петрова;Панфил;Анисимович
8f6a937f-0ada-4124-9854-4631a875165a;Волкова Юлия Власович;Волкова;Юлия;Власовис
b32da52d-9eac-4436-8b64-8eeca898dfce;ИП Быкова Р.Д.;Быкова;Радислав;Давидович
9e0f9668-ad13-4d55-81d6-e0f2bfe313a3;ИП Быкова Р.Д.;Быкова;Радислав;Давидович
6de345c7-a18a-4cc0-b9c7-35a7785a2fd6;Рожкова Аполлон Ильинична;Рожкова;Аполлон;Ильинична
380a0b38-f967-49a1-b5e8-f038a8398085;Карпов Лазарь Алексеевна;Карпов;Лазшрь;Алчксеевна
a6448eb8-215b-41fb-8f6f-c8a75c5fea70;Ефремова Григорий Рудольфовна;Ефремова;Григорий;Рудольфовна
bb10b95b-b946-4cba-951b-1a4b826bbece;ИП Кабанов В.И.;Кабанов;Всемил;Изотович
87ea390c-4857-4642-a2f5-8a69d80e2338;Беспалов Антип Янубович;Беспалов;Антип;Якубович
2d7552b3-22a2-46f8-96c2-328a022ca7e9;Александров О. И.;Александров;Онуфрий;Иларионович
bd87e569-ec32-4d43-b924-a721ff43b91c;ИП Попов О.Г.;Попов;Ольга;Гаврилович
bd03e39c-7244-467c-b7e4-2b48d01e691e;СавиналЮ. Э.;Савина;Юлиан;Эдгардович
44cb79eb-b4b8-4626-a5f8-d1879d448841;Гусева Харлампий Адамович;Гусева;Харлампий;Адамович
898397a1-7482-41e2-a821-c6c5eb9e7e1c;ИП Карпов Ф.Ф.;Карпов;Феврония;Федоровна
c64b22d9-71c1-48d4-b41c-0f4b233154b7;Савина Ксения Богдановна;Савина;Ксения;Богдановна
361535c4-99c7-4602-8f68-a76b628f177d;Матвеев Святослав Артемьевич;Матвеев;Святослав;Артемьевич
5ad1ba87-13f9-4559-8d98-81c5d19f4a2a;Ковалева Р. А.;Ковалева;Ратибор;Арсеньевич
4c672892-ac8d-43a1-b877-1dee3bb9592f;Антонов Юлия Архиповна;Антонов;Юлия;Архиповна
982e2f0d-2f9c-4e6c-86b9-cb5ef8995d3a;Тихонова Капитон Вячеславовна;Тихонова;Капитон;Вячеславовна
28e3e150-761e-4fcc-b5f3-2bd4779d456e;Андреева Герман Юльевич;Андреева;Герман;Юльевич
a595a160-f1dd-45a8-81c9-0f9023290eba;Шаров Родион Романовна;Шаров;Родион;Романовна
4f8936f9-aa02-4af8-bc6a-f3a70de5e1ab;ИП Шубин А.Е.;Шубин;Агап;Евстигнеевич
fabb3e3d-56ba-4134-8b34-f987c2bab224;Алексеева Макар Георгиевич;йлексеева;Макдр;Георгиевич
088854a3-400a-494e-9353-83b45054879d;Карпов Аристарх Владимировна;Карпов;Аристарх;Владимировна
